GeneSymbol,Gene ID (Biomart),log2FC,Condition
ZDHHC5,25921,-0.12,no T3
FAM111B,374393,-0.17,no T3
FAM111A,63901,0.15,no T3
PATL1,0,-0.12,no T3
CCDC86,0,-0.19,no T3
VWCE,220001,0.45,no T3
CPSF7,79869,-0.09,no T3
LRRC10B,0,0.25,no T3
SYT7,9066,0.25,no T3
MYRF,745,0.86,no T3
FEN1,2237,-0.2,no T3
FADS1,3992,0.15,no T3
EML3,256364,0.28,no T3
INTS5,80789,-0.14,no T3
GNG3,2785,0.21,no T3
NXF1,10482,-0.3,no T3
SLC3A2,6520,0.11,no T3
PLA2G16,11145,0.32,no T3
C11orf95,65998,-0.11,no T3
MARK2,2011,-0.19,no T3
RCOR2,283248,0.11,no T3
MACROD1,28992,0.36,no T3
STIP1,10963,-0.13,no T3
TRPT1,83707,0.18,no T3
VEGFB,7423,0.26,no T3
PPP1R14B,0,-0.14,no T3
GPR137,56834,-0.29,no T3
MEN1,4221,-0.12,no T3
ATG2A,23130,-0.24,no T3
CDCA5,113130,-0.12,no T3
VPS51,0,0.2,no T3
AP003068.4,0,-0.33,no T3
SYVN1,84447,-0.17,no T3
SCYL1,57410,-0.14,no T3
EHBP1L1,254102,-0.23,no T3
PCNX3,399909,-0.24,no T3
SIPA1,6494,0.25,no T3
RELA,5970,-0.13,no T3
EFEMP2,0,0.93,no T3
TSGA10IP,254187,0.6,no T3
SART1,9092,-0.12,no T3
GAL3ST3,0,0.25,no T3
BRMS1,25855,-0.21,no T3
SLC29A2,3177,0.34,no T3
RBM4B,83759,-0.15,no T3
PITPNM1,9600,0.16,no T3
CDK2AP2,10263,-0.2,no T3
DOC2GP,0,0.24,no T3
CHKA,1119,-0.14,no T3
GAL,0,0.34,no T3
TESMIN,9633,0.24,no T3
CCND1,595,0.28,no T3
PPFIA1,8500,-0.14,no T3
DHCR7,1717,-0.23,no T3
PDE2A,5138,0.36,no T3
ARAP1,116985,0.14,no T3
ATG16L2,89849,0.36,no T3
ARHGEF17,9828,0.17,no T3
FAM168A,23201,-0.09,no T3
UCP2,7351,0.63,no T3
C2CD3,26005,-0.13,no T3
AP001992.1,0,-0.26,no T3
ARRB1,408,0.13,no T3
SERPINH1,871,0.17,no T3
FAM181B,0,0.36,no T3
PRCP,5547,0.13,no T3
DLG2,1740,-0.33,no T3
SYTL2,54843,0.83,no T3
EED,8726,-0.15,no T3
ME3,10873,0.44,no T3
PRSS23,11098,0.41,no T3
FZD4,8322,0.22,no T3
NAALAD2,10003,0.23,no T3
CEP295,85459,-0.11,no T3
PANX1,24145,-0.13,no T3
CEP126,57562,0.26,no T3
CFAP300,85016,0.24,no T3
PDGFD,80310,-0.39,no T3
ALKBH8,91801,-0.16,no T3
SIK2,23235,-0.09,no T3
C11orf1,64776,0.18,no T3
DIXDC1,85458,0.41,no T3
ZW10,9183,-0.18,no T3
ZBTB16,7704,0.4,no T3
CADM1,23705,0.12,no T3
ZPR1,8882,-0.15,no T3
FXYD6,53826,0.17,no T3
UBE4A,9354,-0.11,no T3
ARCN1,372,-0.1,no T3
DDX6,1656,-0.13,no T3
HYOU1,10525,-0.17,no T3
ABCG4,64137,0.23,no T3
NLRX1,79671,0.39,no T3
AP002956.1,4162,0.44,no T3
THY1,7070,0.17,no T3
NECTIN1,5818,0.16,no T3
OAF,220323,0.25,no T3
ARHGEF12,23365,-0.12,no T3
GRIK4,2900,0.2,no T3
SORL1,6653,0.21,no T3
MIR100HG,399959,0.22,no T3
HSPA8,3312,-0.38,no T3
VWA5A,4013,0.12,no T3
PKNOX2,63876,0.21,no T3
EI24,9538,-0.13,no T3
CHEK1,1111,-0.15,no T3
CDON,50937,-0.12,no T3
FAM118B,79607,-0.18,no T3
SRPRA,6734,-0.12,no T3
KIRREL3,84623,-0.29,no T3
ARHGAP32,9743,0.1,no T3
SNX19,399979,-0.16,no T3
NCAPD3,23310,-0.2,no T3
VPS26B,112936,-0.22,no T3
ACAD8,27034,-0.16,no T3
AP004608.1,0,0.48,no T3
WNT5B,81029,0.41,no T3
CACNA1C,775,-0.25,no T3
FKBP4,2288,0.22,no T3
PRMT8,56341,0.36,no T3
C12orf4,57102,-0.13,no T3
CD27-AS1,0,0.35,no T3
PIANP,196500,0.15,no T3
MLF2,8079,-0.13,no T3
CD4,920,0.25,no T3
GPR162,27239,0.39,no T3
P3H3,0,0.14,no T3
TPI1,7167,0.13,no T3
ENO2,2026,0.34,no T3
C1RL,51279,0.22,no T3
C1RL-AS1,283314,0.3,no T3
SLC2A3,6515,0.17,no T3
PHC1,1911,-0.15,no T3
AC009533.1,0,0.16,no T3
KLRA1P,0,0.21,no T3
SMIM10L1,100129361,-0.18,no T3
BCL2L14,79370,0.21,no T3
CDKN1B,1027,0.17,no T3
FAM234B,0,0.17,no T3
PTPRO,5800,-0.25,no T3
MGST1,4257,0.53,no T3
LMO3,55885,0.25,no T3
ABCC9,10060,0.45,no T3
IPO8,10526,-0.14,no T3
AC024940.2,0,0.28,no T3
SINHCAF,58516,0.19,no T3
RESF1,55196,-0.13,no T3
CPNE8,144402,0.4,no T3
KIF21A,55605,0.11,no T3
PPHLN1,51535,-0.12,no T3
SLC38A2,54407,-0.12,no T3
SLC48A1,55652,-0.15,no T3
COL2A1,1280,0.57,no T3
PFKM,5213,0.1,no T3
CCDC184,387856,0.22,no T3
DDX23,9416,-0.16,no T3
ARF3,377,-0.11,no T3
PRKAG1,5571,-0.2,no T3
LMBR1L,55716,-0.17,no T3
TUBA1C,84790,0.61,no T3
C1QL4,338761,0.32,no T3
FMNL3,91010,-0.11,no T3
FAIM2,23017,0.28,no T3
CSRNP2,81566,-0.18,no T3
TFCP2,7024,-0.09,no T3
SLC4A8,9498,-0.1,no T3
SCN8A,6334,-0.14,no T3
ACVR1B,91,0.11,no T3
ATG101,60673,-0.18,no T3
EIF4B,1975,0.12,no T3
AC068888.1,283335,0.24,no T3
MFSD5,84975,-0.24,no T3
MAP3K12,7786,-0.13,no T3
ATP5MC2,517,0.13,no T3
CBX5,23468,0.12,no T3
ZNF385A,25946,0.28,no T3
ITGA5,3678,0.43,no T3
PPP1R1A,5502,0.22,no T3
ITGA7,3679,0.26,no T3
PMEL,6490,0.85,no T3
CDK2,1017,-0.11,no T3
IKZF4,64375,0.14,no T3
RPS26,0,-0.14,no T3
SMARCC2,6601,-0.08,no T3
ANKRD52,283373,-0.26,no T3
RBMS2,5939,0.2,no T3
NAB2,4665,0.14,no T3
STAT6,6778,0.65,no T3
SHMT2,6472,0.36,no T3
NDUFA4L2,56901,0.21,no T3
INHBE,83729,0.36,no T3
DDIT3,1649,0.28,no T3
KIF5A,3798,-0.1,no T3
B4GALNT1,2583,-0.2,no T3
CYP27B1,1594,-0.35,no T3
RXYLT1,10329,-0.16,no T3
SRGAP1,57522,0.1,no T3
XPOT,11260,0.12,no T3
HMGA2,8091,0.2,no T3
CCT2,10576,-0.14,no T3
LGR5,8549,0.7,no T3
ATXN7L3B,552889,-0.12,no T3
PHLDA1,22822,0.26,no T3
LIN7A,8825,0.33,no T3
ACSS3,79611,0.44,no T3
LINC01619,256021,0.23,no T3
BTG1,694,0.23,no T3
AC025164.1,0,0.33,no T3
FGD6,0,-0.16,no T3
LTA4H,4048,0.13,no T3
RMST,196475,0.19,no T3
UHRF1BP1L,23074,-0.15,no T3
UTP20,0,-0.26,no T3
GNPTAB,79158,-0.11,no T3
ASCL1,0,0.27,no T3
HSP90B1,7184,-0.14,no T3
TDG,6996,-0.13,no T3
ALDH1L2,160428,0.5,no T3
NUAK1,9891,-0.15,no T3
POLR3B,55703,-0.18,no T3
CRY1,1407,-0.31,no T3
PWP1,0,-0.1,no T3
USP30,84749,-0.12,no T3
UNG,7374,-0.12,no T3
KCTD10,83892,-0.13,no T3
GIT2,9815,-0.1,no T3
ATP2A2,488,-0.14,no T3
FAM216A,29902,0.18,no T3
TCTN1,79600,0.22,no T3
SH2B3,10019,0.25,no T3
TRAFD1,10906,-0.11,no T3
PTPN11,5781,-0.07,no T3
RPH3A,22895,1.04,no T3
OAS1,4938,0.23,no T3
TPCN1,53373,0.2,no T3
SLC8B1,80024,0.28,no T3
SDSL,113675,0.48,no T3
LINC01234,100506465,0.33,no T3
LINC00173,100287569,0.25,no T3
C12orf49,79794,0.13,no T3
TAOK3,51347,-0.13,no T3
PRKAB1,5564,-0.11,no T3
BICDL1,92558,-0.15,no T3
GCN1,0,-0.11,no T3
RPS27P25,0,0.26,no T3
DYNLL1,8655,-0.13,no T3
NRAV,0,0.22,no T3
RNF10,9921,-0.17,no T3
SPPL3,121665,-0.13,no T3
ANAPC5,51433,-0.08,no T3
RNF34,80196,-0.14,no T3
SETD1B,23067,-0.22,no T3
BCL7A,605,-0.13,no T3
AC156455.1,0,0.31,no T3
VPS33A,65082,-0.13,no T3
VPS37B,79720,0.13,no T3
AC137767.1,112268105,0.23,no T3
EIF2B1,1967,-0.13,no T3
ZNF664,144348,-0.11,no T3
SCARB1,949,0.23,no T3
DHX37,57647,-0.21,no T3
TMEM132B,114795,0.29,no T3
LINC00939,400084,0.26,no T3
FZD10,11211,-0.15,no T3
MMP17,4326,0.31,no T3
ULK1,8408,-0.21,no T3
PUS1,80324,-0.16,no T3
GALNT9,50614,0.26,no T3
PGAM5,192111,-0.13,no T3
ANKLE2,23141,-0.11,no T3
SPATA13,221178,0.24,no T3
AMER2,219287,0.22,no T3
ATP8A2,51761,-0.18,no T3
RNF6,6049,-0.17,no T3
GTF3A,2971,-0.15,no T3
GSX1,219409,0.22,no T3
MTUS2,23281,-0.28,no T3
SLC7A1,6541,0.12,no T3
HSPH1,10808,-0.42,no T3
FRY,10129,-0.31,no T3
STARD13,90627,0.3,no T3
MAB21L1,4081,0.24,no T3
PROSER1,80209,-0.14,no T3
SIAH3,283514,0.57,no T3
ZC3H13,23091,-0.15,no T3
CAB39L,81617,-0.26,no T3
WDFY2,115825,0.12,no T3
NEK3,4752,0.16,no T3
CKAP2,26586,-0.12,no T3
PCDH8,5100,-1.09,no T3
PCDH17,0,0.2,no T3
KLHL1,57626,0.54,no T3
DACH1,1602,0.14,no T3
SLAIN1,122060,-0.13,no T3
SPRY2,10253,0.2,no T3
SLITRK6,84189,-0.44,no T3
SLITRK5,26050,0.17,no T3
SOX21,11166,0.15,no T3
HS6ST3,266722,0.34,no T3
FARP1,10160,-0.08,no T3
STK24,8428,-0.12,no T3
ZIC5,85416,-0.26,no T3
ZIC2,7546,-0.25,no T3
EFNB2,1948,-0.16,no T3
FAM155A,728215,-0.19,no T3
MYO16,23026,0.32,no T3
CARS2,79587,-0.1,no T3
ARHGEF7,8874,-0.15,no T3
SOX1-OT,100505996,0.16,no T3
LAMP1,0,-0.12,no T3
GRTP1,79774,0.31,no T3
TFDP1,7027,-0.11,no T3
CHAMP1,283489,-0.16,no T3
CCNB1IP1,57820,0.1,no T3
METTL17,64745,-0.11,no T3
NDRG2,57447,0.3,no T3
LINC00641,283624,-0.16,no T3
SUPT16H,11198,-0.1,no T3
CHD8,57680,-0.12,no T3
MMP14,4323,0.23,no T3
RBM23,55147,-0.13,no T3
PRMT5,10419,-0.15,no T3
HAUS4,54930,0.19,no T3
AJUBA,84962,0.24,no T3
CDH24,64403,-0.26,no T3
ACIN1,22985,-0.06,no T3
C14orf119,55017,-0.13,no T3
PPP1R3E,90673,0.2,no T3
NGDN,25983,-0.13,no T3
AP1G2,8906,-0.28,no T3
DHRS4-AS1,55449,0.29,no T3
PCK2,5106,0.99,no T3
REC8,9985,0.13,no T3
NOP9,161424,-0.16,no T3
LTB4R2,56413,-0.2,no T3
NFATC4,4776,0.48,no T3
NYNRIN,0,0.66,no T3
SDR39U1,56948,-0.14,no T3
BNIP3P1,0,0.59,no T3
PRKD1,5587,-0.21,no T3
HECTD1,25831,-0.14,no T3
ARHGAP5,394,0.18,no T3
NPAS3,64067,-0.11,no T3
EGLN3,112399,0.4,no T3
BAZ1A,11177,-0.13,no T3
PNN,0,-0.19,no T3
NEMF,9147,-0.11,no T3
DMAC2L,27109,0.14,no T3
TMX1,0,0.15,no T3
GNG2,54331,0.2,no T3
RTRAF,51637,-0.12,no T3
FERMT2,10979,-0.13,no T3
CNIH1,10175,0.16,no T3
KTN1,3895,-0.11,no T3
DHRS7,51635,-0.15,no T3
ATP6V1D,51382,-0.13,no T3
EIF2S1,1965,-0.11,no T3
TMEM229B,161145,0.56,no T3
PLEKHH1,57475,0.16,no T3
PIGH,5283,-0.16,no T3
ZFYVE26,23503,-0.14,no T3
ZFP36L1,677,0.17,no T3
SLC39A9,55334,-0.13,no T3
SMOC1,64093,0.68,no T3
TTC9,0,-0.17,no T3
SIPA1L1,26037,-0.45,no T3
PTGR2,145482,0.23,no T3
FAM161B,0,-0.17,no T3
LIN52,91750,-0.14,no T3
YLPM1,56252,-0.14,no T3
JDP2,122953,0.25,no T3
FLVCR2,55640,-0.54,no T3
TTLL5,23093,-0.12,no T3
VASH1,0,-0.16,no T3
TMEM63C,0,0.24,no T3
AHSA1,10598,-0.19,no T3
SNW1,22938,-0.1,no T3
NRXN3,9369,0.29,no T3
GALC,2581,0.2,no T3
AL162171.1,11099,-0.13,no T3
CCDC88C,440193,-0.17,no T3
FBLN5,10516,-0.22,no T3
LGMN,5641,0.19,no T3
UBR7,0,-0.15,no T3
UNC79,57578,-0.2,no T3
PRIMA1,0,0.28,no T3
FAM181A,90050,0.26,no T3
OTUB2,78990,0.21,no T3
IFI27L2,0,0.34,no T3
DICER1-AS1,400242,0.26,no T3
CLMN,0,0.31,no T3
TUNAR,0,0.18,no T3
RPL3P4,0,0.19,no T3
EML1,2009,-0.14,no T3
SLC25A29,123096,0.11,no T3
WARS,7453,-0.12,no T3
DLK1,8788,0.16,no T3
DIO3OS,64150,0.38,no T3
HSP90AA1,3320,-0.21,no T3
TECPR2,9895,-0.12,no T3
TRAF3,7187,-0.12,no T3
CDC42BPB,9578,-0.11,no T3
EIF5,1983,-0.09,no T3
PPP1R13B,23368,-0.21,no T3
TMEM179,388021,-0.14,no T3
INF2,64423,0.49,no T3
ADSSL1,122622,0.32,no T3
AHNAK2,113146,0.69,no T3
NUDT14,256281,0.24,no T3
NIPA2,81614,-0.18,no T3
GABRG3,2567,0.44,no T3
TJP1,7082,-0.09,no T3
RYR3,6263,0.21,no T3
EMC4,51234,-0.12,no T3
AQR,9716,-0.12,no T3
SPRED1,161742,0.22,no T3
THBS1,7057,0.74,no T3
BMF,90427,0.35,no T3
RPUSD2,27079,-0.19,no T3
RMDN3,55177,-0.15,no T3
VPS18,0,-0.17,no T3
CHAC1,79094,0.58,no T3
INO80,54617,-0.12,no T3
CHP1,11261,0.14,no T3
RTF1,23168,-0.09,no T3
MAPKBP1,23005,-0.12,no T3
EHD4,30844,-0.24,no T3
VPS39,23339,-0.12,no T3
GANC,2595,0.2,no T3
ZSCAN29,146050,-0.09,no T3
PDIA3,2923,-0.12,no T3
MFAP1,0,-0.16,no T3
TRIM69,140691,-0.19,no T3
SHF,90525,0.14,no T3
FBN1,2200,-0.14,no T3
GLDN,342035,0.29,no T3
SCG3,29106,-0.16,no T3
ONECUT1,3175,0.4,no T3
PRTG,283659,0.64,no T3
NEDD4,4734,0.19,no T3
FOXB1,0,0.4,no T3
ANXA2,302,0.65,no T3
TLN2,83660,-0.16,no T3
OAZ2,4947,0.12,no T3
RBPMS2,0,0.28,no T3
ANKDD1A,348094,0.24,no T3
PARP16,54956,-0.16,no T3
IGDCC3,9543,0.45,no T3
LCTL,197021,0.4,no T3
SMAD6,4091,-0.28,no T3
AAGAB,79719,-0.15,no T3
CORO2B,10391,-0.25,no T3
PARP6,56965,-0.17,no T3
HCN4,10021,-0.14,no T3
INSYN1,388135,0.21,no T3
INSYN1-AS1,0,0.24,no T3
LOXL1-AS1,100287616,0.43,no T3
AC010931.2,283731,0.25,no T3
STRA6,64220,0.3,no T3
EDC3,80153,-0.12,no T3
SCAMP2,10066,-0.12,no T3
MPI,4351,0.24,no T3
NEIL1,79661,0.38,no T3
CSPG4,1464,0.26,no T3
DNM1P35,0,0.24,no T3
HMG20A,10363,-0.1,no T3
TBC1D2B,23102,-0.14,no T3
CIB2,10518,0.21,no T3
CRABP1,1381,0.63,no T3
CHRNA3,1136,-0.29,no T3
CHRNB4,1143,-0.24,no T3
CTSH,1512,0.27,no T3
FAH,2184,0.18,no T3
ABHD17C,0,-0.21,no T3
MEX3B,84206,-0.11,no T3
AP3B2,0,-0.1,no T3
SEC11A,23478,0.11,no T3
ZNF592,9640,-0.11,no T3
AC021739.2,0,-0.22,no T3
KLHL25,64410,-0.15,no T3
MRPS11,64963,-0.19,no T3
ABHD2,11057,-0.18,no T3
POLG,5428,-0.15,no T3
MIR9-3HG,254559,-0.23,no T3
KIF7,374654,-0.15,no T3
ARPIN,348110,0.16,no T3
ZNF710,0,0.22,no T3
ZNF710-AS1,0,0.2,no T3
CRTC3,64784,-0.12,no T3
MAN2A2,4122,-0.08,no T3
RCCD1,91433,0.29,no T3
ST8SIA2,8128,-0.24,no T3
LINC01578,0,0.25,no T3
RGMA,56963,0.25,no T3
AC024337.2,0,0.31,no T3
NR2F2-AS1,0,0.63,no T3
NR2F2,7026,0.45,no T3
SYNM,23336,-0.37,no T3
RHBDF1,64285,0.23,no T3
AXIN1,8312,-0.16,no T3
NME4,4833,0.22,no T3
RAB11FIP3,9727,-0.12,no T3
CAPN15,6650,-0.23,no T3
WDR90,0,-0.17,no T3
RHOT2,89941,-0.09,no T3
RHBDL1,9028,-0.3,no T3
RPUSD1,113000,-0.19,no T3
CACNA1H,8912,0.27,no T3
BAIAP3,8938,0.53,no T3
CLCN7,1186,-0.15,no T3
JPT2,0,0.16,no T3
NME3,4832,0.35,no T3
SYNGR3,0,0.33,no T3
ZNF598,90850,-0.21,no T3
RAB26,25837,0.25,no T3
E4F1,1877,-0.15,no T3
RNPS1,10921,-0.1,no T3
ABCA3,21,-0.16,no T3
TBC1D24,57465,-0.15,no T3
AMDHD2,51005,-0.14,no T3
PDPK1,5170,-0.12,no T3
SRRM2-AS1,100128788,0.25,no T3
PAQR4,124222,-0.15,no T3
HCFC1R1,54985,0.21,no T3
ZNF200,7752,-0.15,no T3
ZSCAN32,54925,-0.16,no T3
CREBBP,1387,-0.17,no T3
SRL,6345,0.51,no T3
NMRAL1,57407,0.25,no T3
C16orf96,0,0.31,no T3
GLYR1,84656,-0.1,no T3
UBN1,29855,-0.15,no T3
SEC14L5,9717,0.34,no T3
RBFOX1,54715,0.26,no T3
USP7,7874,-0.07,no T3
TVP23A,780776,0.29,no T3
AC099489.1,400499,0.23,no T3
LITAF,9516,0.43,no T3
SNN,8303,-0.11,no T3
SNX29,92017,-0.25,no T3
PDXDC1,23042,-0.18,no T3
NTAN1,123803,0.28,no T3
MARF1,9665,-0.09,no T3
XYLT1,64131,0.11,no T3
GDE1,51573,-0.12,no T3
LYRM1,57149,0.16,no T3
TMEM159,57146,0.27,no T3
EEF2K,29904,0.16,no T3
POLR3E,55718,-0.12,no T3
UBFD1,56061,-0.17,no T3
TNRC6A,27327,-0.09,no T3
C16orf82,162083,0.3,no T3
GTF3C1,2975,-0.14,no T3
AC138904.1,0,0.27,no T3
QPRT,23475,0.38,no T3
PRRT2,112476,0.13,no T3
TAOK2,9344,-0.13,no T3
INO80E,283899,-0.11,no T3
FAM57B,83723,0.18,no T3
YPEL3,83719,0.16,no T3
MAPK3,5595,0.16,no T3
CD2BP2,10421,-0.17,no T3
TBC1D10B,0,-0.14,no T3
ZNF48,197407,-0.17,no T3
ZNF747,65988,0.23,no T3
RNF40,9810,-0.18,no T3
CTF1,1489,0.24,no T3
AC135048.4,0,-0.24,no T3
STX1B,112755,0.13,no T3
ZNF646,9726,-0.13,no T3
BCKDK,10295,0.21,no T3
FUS,2521,-0.18,no T3
ARMC5,79798,-0.18,no T3
GPT2,84706,0.1,no T3
NETO2,81831,-0.18,no T3
LONP2,83752,-0.08,no T3
AC007614.1,0,0.39,no T3
ADCY7,113,0.4,no T3
BRD7,29117,-0.14,no T3
NKD1,85407,-0.42,no T3
SALL1,6299,0.44,no T3
RBL2,5934,-0.1,no T3
RPGRIP1L,23322,-0.13,no T3
IRX3,79191,0.24,no T3
MT2A,0,-0.22,no T3
NLRC5,84166,-0.42,no T3
CPNE2,221184,0.15,no T3
RSPRY1,89970,-0.15,no T3
ARL2BP,0,-0.12,no T3
KATNB1,0,-0.12,no T3
USB1,79650,-0.12,no T3
SETD6,79918,-0.15,no T3
CNOT1,23019,-0.11,no T3
DYNC1LI2,1783,-0.15,no T3
CES3,23491,0.23,no T3
E2F4,0,-0.13,no T3
PLEKHG4,25894,0.22,no T3
TPPP3,51673,0.55,no T3
ATP6V0D1,9114,-0.18,no T3
CTCF,10664,-0.13,no T3
CENPT,80152,-0.15,no T3
LCAT,3931,0.22,no T3
SLC12A4,6560,0.26,no T3
HAS3,3038,-0.32,no T3
UTP4,84916,-0.13,no T3
VPS4A,27183,-0.11,no T3
NQO1,1728,0.27,no T3
WWP2,11060,-0.11,no T3
CLEC18A,348174,0.33,no T3
CLEC18C,283971,0.36,no T3
AARS,16,0.18,no T3
SF3B3,0,-0.11,no T3
CMTR2,55783,-0.15,no T3
PHLPP2,23035,-0.25,no T3
AP1G1,164,-0.15,no T3
DHX38,9785,-0.12,no T3
LINC01572,101927957,0.19,no T3
PSMD7,0,-0.11,no T3
CLEC18B,497190,0.25,no T3
ZNRF1,84937,-0.23,no T3
MON1B,22879,-0.13,no T3
SYCE1L,100130958,0.37,no T3
NUDT7,283927,0.22,no T3
VAT1L,0,0.14,no T3
MAF,4094,0.44,no T3
CENPN,55839,-0.17,no T3
ATMIN,23300,-0.14,no T3
COTL1,23406,0.19,no T3
ZDHHC7,55625,-0.13,no T3
GSE1,23199,0.1,no T3
MAP1LC3B,81631,-0.12,no T3
ZCCHC14,23174,-0.13,no T3
SLC7A5,8140,0.44,no T3
ZC3H18,124245,-0.15,no T3
CYBA,1535,0.48,no T3
MVD,4597,-0.14,no T3
ZNF778,197320,-0.25,no T3
SPATA33,124045,-0.21,no T3
SPIRE2,0,0.14,no T3
MC1R,4157,-0.22,no T3
DEF8,54849,-0.11,no T3
DBNDD1,79007,0.39,no T3
NXN,64359,0.12,no T3
TIMM22,29928,-0.17,no T3
CRK,1398,-0.13,no T3
MYO1C,4641,0.25,no T3
INPP5K,51763,-0.19,no T3
PITPNA,5306,-0.15,no T3
PRPF8,10594,-0.13,no T3
SERPINF1,5176,0.42,no T3
CLUH,23277,-0.19,no T3
TRPV3,162514,0.28,no T3
ATP2A3,489,0.51,no T3
ZZEF1,23140,-0.15,no T3
ANKFY1,51479,-0.1,no T3
AC118754.1,124976,0.18,no T3
MYBBP1A,10514,-0.17,no T3
ENO3,2027,0.23,no T3
AC004771.2,0,0.25,no T3
KIF1C,10749,-0.19,no T3
ZFP3,0,-0.15,no T3
RABEP1,9135,-0.11,no T3
DHX33,56919,-0.13,no T3
PITPNM3,83394,0.29,no T3
TXNDC17,84817,-0.2,no T3
BCL6B,255877,0.29,no T3
ASGR1,432,0.16,no T3
DLG4,1742,0.24,no T3
ELP5,23587,-0.18,no T3
GPS2,0,-0.2,no T3
NEURL4,84461,-0.11,no T3
TMEM256,254863,0.24,no T3
NLGN2,57555,0.16,no T3
FGF11,2256,0.35,no T3
SENP3,26168,-0.14,no T3
FXR2,9513,-0.14,no T3
TP53,7157,0.22,no T3
EFNB3,0,0.17,no T3
CYB5D1,124637,-0.22,no T3
CHD3,1107,0.14,no T3
NDEL1,81565,-0.15,no T3
MYH10,4628,-0.08,no T3
NTN1,9423,0.36,no T3
USP43,124739,-0.19,no T3
GAS7,8522,-0.76,no T3
HS3ST3A1,0,0.15,no T3
HS3ST3B1,0,0.23,no T3
AC005224.4,0,0.21,no T3
AC005863.1,0,0.21,no T3
COPS3,8533,-0.13,no T3
NT5M,56953,0.22,no T3
RASD1,51655,0.35,no T3
TOP3A,7156,-0.14,no T3
SMCR8,0,-0.21,no T3
MEIS3P2,0,0.25,no T3
CCDC144NL-AS1,440416,0.13,no T3
USP22,23326,-0.14,no T3
C17orf51,0,-0.29,no T3
WSB1,26118,0.33,no T3
KSR1,8844,0.11,no T3
TNFAIP1,7126,-0.13,no T3
TMEM199,147007,-0.15,no T3
SARM1,23098,-0.19,no T3
ALDOC,230,0.39,no T3
SPAG5,10615,-0.12,no T3
KIAA0100,9703,-0.07,no T3
SUPT6H,6830,-0.13,no T3
PROCA1,147011,0.28,no T3
RAB34,83871,0.28,no T3
TRAF4,9618,-0.18,no T3
FLOT2,2319,-0.15,no T3
SEZ6,124925,-0.26,no T3
GIT1,28964,-0.11,no T3
COPRS,55352,-0.15,no T3
UTP6,55813,-0.14,no T3
RHBDL3,162494,0.75,no T3
PSMD11,5717,-0.1,no T3
CDK5R1,8851,-0.12,no T3
SLFN11,91607,0.24,no T3
SLFN13,146857,0.24,no T3
AP2B1,163,-0.08,no T3
RDM1,201299,0.33,no T3
LHX1-DT,102723471,0.27,no T3
LHX1,3975,0.2,no T3
AATF,26574,-0.17,no T3
ARHGAP23,57636,0.2,no T3
SRCIN1,80725,0.21,no T3
PIP4K2B,8396,-0.08,no T3
MED1,5469,-0.12,no T3
CDK12,51755,-0.17,no T3
ERBB2,2064,0.19,no T3
GSDMB,55876,0.14,no T3
RARA,5914,0.24,no T3
EIF1,10209,-0.1,no T3
FKBP10,60681,0.11,no T3
ACLY,47,-0.09,no T3
ZNF385C,201181,0.22,no T3
KCNH4,23415,0.33,no T3
STAT3,6774,-0.16,no T3
NAGLU,4669,0.21,no T3
PSMC3IP,29893,-0.16,no T3
VPS25,84313,-0.14,no T3
BECN1,8678,-0.16,no T3
PSME3,10197,-0.19,no T3
RND2,8153,0.34,no T3
AC060780.1,0,0.18,no T3
ARL4D,379,0.26,no T3
DHX8,1659,-0.13,no T3
MPP2,4355,0.12,no T3
ASB16-AS1,339201,-0.15,no T3
UBTF,7343,-0.22,no T3
DBF4B,80174,0.19,no T3
ACBD4,79777,0.25,no T3
KPNB1,3837,-0.1,no T3
SCRN2,90507,0.22,no T3
PNPO,55163,0.34,no T3
COPZ2,51226,0.26,no T3
TTLL6,284076,0.26,no T3
KAT7,11143,0.13,no T3
LRRC59,55379,-0.17,no T3
ACSF2,80221,0.44,no T3
RSAD1,55316,-0.22,no T3
SPATA20,64847,0.22,no T3
CACNA1G,8913,0.42,no T3
UTP18,51096,-0.15,no T3
MMD,23531,0.17,no T3
NOG,9241,0.37,no T3
MSI2,124540,0.2,no T3
DYNLL2,140735,-0.2,no T3
AC015813.6,0,-0.18,no T3
MTMR4,9110,-0.09,no T3
TRIM37,4591,-0.15,no T3
DHX40,79665,-0.1,no T3
VMP1,81671,-0.12,no T3
CYB561,1534,0.19,no T3
MAP3K3,4215,-0.15,no T3
DDX42,11325,-0.07,no T3
FTSJ3,0,-0.17,no T3
DDX5,1655,-0.17,no T3
PLEKHM1P1,0,-0.23,no T3
RGS9,8787,0.35,no T3
AXIN2,8313,-0.2,no T3
PRKCA,5578,-0.09,no T3
CACNG4,0,-0.22,no T3
PSMD12,5718,-0.15,no T3
AC005332.5,0,-0.24,no T3
SDK2,54549,0.2,no T3
TTYH2,94015,0.36,no T3
GPRC5C,55890,0.38,no T3
TMEM104,54868,-0.24,no T3
JPT1,51155,-0.09,no T3
CASKIN2,57513,-0.13,no T3
MYO15B,80022,0.41,no T3
SAP30BP,29115,-0.12,no T3
GALK1,2584,0.34,no T3
H3F3B,3021,-0.07,no T3
UNK,85451,0.11,no T3
TRIM65,201292,0.15,no T3
EXOC7,23265,-0.11,no T3
FOXJ1,2302,0.2,no T3
RNF157,114804,0.15,no T3
PRPSAP1,5635,0.13,no T3
SPHK1,8877,1.08,no T3
